,Country,Cuisine,Unnamed: 1,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 2,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 3,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
9865,Italian,Italian,olive_oil,,,,,,,,,,,corn,,,,,,,,,,,black_pepper,,,,parmesan_cheese,leek,pork_sausage,,,
9866,Italian,Italian,meat,,,,,,,,,,,onion,,,,,,,,,,,bacon,,,,black_pepper,parsley,smoke,anise_seed,pea,
9867,Italian,Italian,butter,,,,,,,,,,,cane_molasses,,,,,,,,,,,wheat,,,,apple,corn,almond,cinnamon,vanilla,
9868,Italian,Italian,pistachio,,,,,,,,,,,almond,,,,,,,,,,,egg,,,,milk,milk_fat,,,,
9869,Italian,Italian,tomato,,,,,,,,,,,wheat,,,,,,,,,,,ham,,,,basil,macaroni,mozzarella_cheese,,,
9870,Italian,Italian,butter,,,,,,,,,,,wheat,,,,,,,,,,,apricot,,,,vanilla,almond,egg,cream,,
9871,Italian,Italian,cheese,cream,,,,,,,,,,wheat,,,,,,,,,,,strawberry,,,,citrus,vanilla,orange_juice,buttermilk,egg,milk
9872,Italian,Italian,butter,,,,,,,,,,,coffee,,,,,,,,,,,wheat,,,,vanilla,cocoa,cream_cheese,egg,cream,
9873,Italian,Italian,provolone_cheese,cured_pork,lettuce,fennel,garlic,butter,oregano,olive,bread,wine,ham,olive_oil,,,,,,,,,,,white_bread,,,,meat,vinegar,shallot,black_pepper,cayenne,white_wine
9874,Italian,Italian,butter,cream,,,,,,,,,,ham,,,,,,,,,,,shallot,,,,shiitake,parsley,scallion,macaroni,white_wine,pea
9875,Italian,Italian,butter,lemon_peel,,,,,,,,,,olive_oil,,,,,,,,,,,lemon_juice,,,,parsley,shrimp,macaroni,tomato,garlic,walnut
9876,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,garlic,,,,cayenne,,,,,
9877,Italian,Italian,tomato,chickpea,carrot,garlic,cheese,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,onion,romano_cheese,cayenne,parsley,bay,celery
9878,Italian,Italian,olive_oil,,,,,,,,,,,onion,,,,,,,,,,,cheese,,,,asparagus,potato,scallion,,,
9879,Italian,Italian,butter,veal,egg,,,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,nutmeg,black_pepper,parsley,scallop,garlic,cinnamon
9880,Italian,Italian,tomato,garlic,bell_pepper,basil,macaroni,chicken,zucchini,,,,,olive_oil,,,,,,,,,,,green_bell_pepper,,,,onion,cheese,chicken_broth,parmesan_cheese,fennel,carrot
9881,Italian,Italian,tomato,egg,bread,,,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,cayenne,black_pepper,parmesan_cheese,basil,garlic,mozzarella_cheese
9882,Italian,Italian,butter,mozzarella_cheese,pork_sausage,zucchini,,,,,,,,olive_oil,,,,,,,,,,,onion,,,,cayenne,parsley,basil,fennel,garlic,tomato
9883,Italian,Italian,tomato,macaroni,sherry,basil,garlic,porcini,cream,,,,,olive_oil,,,,,,,,,,,onion,,,,mushroom,black_pepper,parsley,parmesan_cheese,bay,cured_pork
9884,Italian,Italian,tomato,olive,,,,,,,,,,olive_oil,,,,,,,,,,,vinegar,,,,red_wine,raisin,basil,fennel,garlic,bell_pepper
9885,Italian,Italian,olive_oil,macaroni,rice,pork_sausage,,,,,,,,endive,,,,,,,,,,,chicken_broth,,,,parsley,parmesan_cheese,fennel,garlic,barley,oregano
9886,Italian,Italian,tomato,macaroni,wine,,,,,,,,,olive_oil,,,,,,,,,,,vinegar,,,,fish,cayenne,parsley,basil,garlic,olive
9887,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,onion,,,,parmesan_cheese,basil,garlic,vegetable,white_bread,
9888,Italian,Italian,olive_oil,,,,,,,,,,,wheat,,,,,,,,,,,yeast,,,,,,,,,
9889,Italian,Italian,olive_oil,zucchini,,,,,,,,,,cheese,,,,,,,,,,,black_pepper,,,,parmesan_cheese,milk_fat,garlic,oregano,egg,milk
9890,Italian,Italian,tomato,egg,bread,,,,,,,,,olive_oil,,,,,,,,,,,lemon,,,,thyme,onion,black_pepper,parmesan_cheese,garlic,zucchini
9891,Italian,Italian,tomato,garlic,bell_pepper,shrimp,rosemary,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,onion,fish,squid,parsley,white_wine,celery
9892,Italian,Italian,olive_oil,,,,,,,,,,,asparagus,,,,,,,,,,,chicken_broth,,,,parmesan_cheese,bean,carrot,basil,leek,
9893,Italian,Italian,tomato,carrot,celery,cabbage,zucchini,,,,,,,olive_oil,,,,,,,,,,,kale,,,,onion,potato,chicken_broth,parsley,cured_pork,bean
9894,Italian,Italian,tomato,,,,,,,,,,,vinegar,,,,,,,,,,,onion,,,,olive_oil,red_wine,basil,bread,,
9895,Italian,Italian,tomato,orange,wine,,,,,,,,,coriander,,,,,,,,,,,lemon_juice,,,,wheat,vinegar,shallot,fish,orange_juice,butter
9896,Italian,Italian,butter,,,,,,,,,,,honey,,,,,,,,,,,grape_juice,,,,wheat,yeast,nut,walnut,chicory,whole_grain_wheat_flour
9897,Italian,Italian,provolone_cheese,cream,,,,,,,,,,butter,,,,,,,,,,,nut,,,,parmesan_cheese,macaroni,bell_pepper,blue_cheese,goat_cheese,nutmeg
9898,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,fish,,,,black_pepper,parsley,parmesan_cheese,macaroni,bell_pepper,
9899,Italian,Italian,tomato,carrot,,,,,,,,,,olive_oil,,,,,,,,,,,meat,,,,onion,sage,black_pepper,parmesan_cheese,white_wine,celery
9900,Italian,Italian,wheat,,,,,,,,,,,vanilla,,,,,,,,,,,cocoa,,,,hazelnut,egg,cream,,,
9901,Italian,Italian,butter,,,,,,,,,,,lemon_juice,,,,,,,,,,,parmesan_cheese,,,,carrot,macaroni,ginger,lemon_peel,,
9902,Italian,Italian,vinegar,,,,,,,,,,,ham,,,,,,,,,,,peach,,,,cumin,basil,sherry,,,
9903,Italian,Italian,tomato,,,,,,,,,,,almond,,,,,,,,,,,parsley,,,,smoke,blue_cheese,,,,
9904,Italian,Italian,olive_oil,,,,,,,,,,,mustard,,,,,,,,,,,onion,,,,vinegar,potato,basil,rice,,
9905,Italian,Italian,olive_oil,,,,,,,,,,,black_pepper,,,,,,,,,,,garlic,,,,zucchini,,,,,
9906,Italian,Italian,olive_oil,,,,,,,,,,,wheat,,,,,,,,,,,,,,,,,,,,
9907,Italian,Italian,olive_oil,,,,,,,,,,,lemon,,,,,,,,,,,beef,,,,black_pepper,parmesan_cheese,garlic,,,
9908,Italian,Italian,olive_oil,,,,,,,,,,,clam,,,,,,,,,,,wheat,,,,parsley,parmesan_cheese,garlic,bell_pepper,,
9909,Italian,Italian,butter,,,,,,,,,,,wheat,,,,,,,,,,,lemon_peel,,,,vanilla,milk_fat,sour_cherry,egg,milk,
9910,Italian,Italian,butter,parsley,celery,grape_juice,veal,,,,,,,olive_oil,,,,,,,,,,,thyme,,,,lemon_juice,wheat,meat,mushroom,shiitake,onion
9911,Italian,Italian,olive_oil,,,,,,,,,,,shrimp,,,,,,,,,,,macaroni,,,,garlic,scallion,,,,
9912,Italian,Italian,olive_oil,,,,,,,,,,,beef,,,,,,,,,,,red_wine,,,,black_pepper,garlic,veal,rosemary,,
9913,Italian,Italian,coconut,milk,,,,,,,,,,wheat,,,,,,,,,,,rum,,,,almond,cocoa,milk_fat,berry,orange,egg
9914,Italian,Italian,butter,,,,,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,onion,mushroom,parsley,white_wine,tomato,chicken
9915,Italian,Italian,olive_oil,bread,,,,,,,,,,fish,,,,,,,,,,,raisin,,,,parsley,olive,garlic,bell_pepper,basil,nut
9916,Italian,Italian,olive_oil,,,,,,,,,,,lemon_juice,,,,,,,,,,,chicory,,,,lettuce,fennel,carrot,,,
9917,Italian,Italian,provolone_cheese,pork_sausage,bread,,,,,,,,,olive_oil,,,,,,,,,,,pepper,,,,ham,beef,parsley,fennel,egg,milk
9918,Italian,Italian,orange_peel,,,,,,,,,,,apricot,,,,,,,,,,,white_wine,,,,cherry,,,,,
9919,Italian,Italian,butter,,,,,,,,,,,vinegar,,,,,,,,,,,wheat,,,,red_wine,parsley,garlic,liver,beef_broth,
9920,Italian,Italian,olive_oil,,,,,,,,,,,romano_cheese,,,,,,,,,,,nut,,,,potato,parmesan_cheese,bean,macaroni,basil,garlic
9921,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,thyme,,,,onion,romano_cheese,garlic,oregano,macaroni,
9922,Italian,Italian,olive_oil,,,,,,,,,,,romano_cheese,,,,,,,,,,,parmesan_cheese,,,,macaroni,garlic,broccoli,,,
9923,Italian,Italian,tomato,,,,,,,,,,,vinegar,,,,,,,,,,,onion,,,,black_pepper,mozzarella_cheese,wine,bread,,
9924,Italian,Italian,butter,,,,,,,,,,,lemon_juice,,,,,,,,,,,wheat,,,,apple,honey,lard,goat_cheese,egg,
9925,Italian,Italian,lemon_peel,,,,,,,,,,,rosemary,,,,,,,,,,,garlic,,,,parsley,thyme,,,,
9926,Italian,Italian,butter,,,,,,,,,,,olive_oil,,,,,,,,,,,lemon_juice,,,,brussels_sprout,shallot,nut,garlic,,
9927,Italian,Italian,olive_oil,,,,,,,,,,,onion,,,,,,,,,,,chicken_broth,,,,parmesan_cheese,macaroni,garlic,broccoli,,
9928,Italian,Italian,butter,,,,,,,,,,,olive_oil,,,,,,,,,,,brussels_sprout,,,,nut,parmesan_cheese,macaroni,egg,,
9929,Italian,Italian,butter,,,,,,,,,,,wheat,,,,,,,,,,,ham,,,,potato,black_pepper,egg,pea,cream,
9930,Italian,Italian,butter,,,,,,,,,,,garlic,,,,,,,,,,,parsley,,,,romano_cheese,,,,,
9931,Italian,Italian,tomato,egg,,,,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,onion,cheese,parmesan_cheese,garlic,basil,nutmeg
9932,Italian,Italian,olive_oil,,,,,,,,,,,cheese,,,,,,,,,,,black_pepper,,,,cured_pork,bean,garlic,bread,,
9933,Italian,Italian,tomato,bell_pepper,porcini,rosemary,,,,,,,,olive_oil,,,,,,,,,,,shallot,,,,red_wine,black_pepper,parmesan_cheese,celery,carrot,macaroni
9934,Italian,Italian,olive_oil,,,,,,,,,,,wheat,,,,,,,,,,,yeast,,,,,,,,,
9935,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,chicken_broth,veal,blue_cheese,basil,beef_broth,cream
9936,Italian,Italian,olive_oil,,,,,,,,,,,garlic,,,,,,,,,,,wheat,,,,rosemary,yeast,,,,
9937,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,yeast,cayenne,garlic,bell_pepper,bread,
9938,Italian,Italian,cane_molasses,,,,,,,,,,,butter,,,,,,,,,,,wheat,,,,yeast,walnut,cinnamon,grape,,
9939,Italian,Italian,olive_oil,,,,,,,,,,,wheat,,,,,,,,,,,onion,,,,yeast,parmesan_cheese,blue_cheese,mozzarella_cheese,cheese,milk
9940,Italian,Italian,olive_oil,,,,,,,,,,,wheat,,,,,,,,,,,onion,,,,yeast,shallot,sage,parmesan_cheese,scallion,
9941,Italian,Italian,tomato,mozzarella_cheese,macaroni,egg,,,,,,,,olive_oil,,,,,,,,,,,onion,,,,cheese,sage,parmesan_cheese,fennel,garlic,oregano
9942,Italian,Italian,olive_oil,,,,,,,,,,,black_pepper,,,,,,,,,,,garlic,,,,bell_pepper,oregano,mozzarella_cheese,,,
9943,Italian,Italian,clove,,,,,,,,,,,flower,,,,,,,,,,,starch,,,,almond,pistachio,orange,egg,,
9944,Italian,Italian,olive_oil,,,,,,,,,,,clam,,,,,,,,,,,thyme,,,,black_pepper,parsley,white_wine,garlic,bell_pepper,bread
9945,Italian,Italian,tomato,bell_pepper,olive,vegetable_oil,,,,,,,,olive_oil,,,,,,,,,,,lemon_juice,,,,lemon,onion,fish,black_pepper,parsley,basil
9946,Italian,Italian,olive_oil,,,,,,,,,,,lemon_juice,,,,,,,,,,,lemon,,,,ham,onion,black_pepper,bean,bell_pepper,rosemary
9947,Italian,Italian,butter,cream,,,,,,,,,,cane_molasses,,,,,,,,,,,onion,,,,vinegar,almond,parsley,scallop,brandy,tamarind
9948,Italian,Italian,wheat,,,,,,,,,,,rosemary,,,,,,,,,,,parmesan_cheese,,,,yeast,,,,,
9949,Italian,Italian,wheat,,,,,,,,,,,egg,,,,,,,,,,,olive_oil,,,,,,,,,
9950,Italian,Italian,olive_oil,,,,,,,,,,,lemon_juice,,,,,,,,,,,fish,,,,garlic,bell_pepper,olive,rosemary,bread,
9951,Italian,Italian,olive_oil,,,,,,,,,,,lemon_juice,,,,,,,,,,,beef,,,,fish,parsley,white_wine,garlic,,
9952,Italian,Italian,olive_oil,,,,,,,,,,,thyme,,,,,,,,,,,nut,,,,parsley,parmesan_cheese,macaroni,garlic,rosemary,
9953,Italian,Italian,butter,vegetable_oil,rosemary,cream,,,,,,,,vinegar,,,,,,,,,,,lemon_juice,,,,shallot,garlic,parsley,white_wine,scallop,macaroni
9954,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,fennel,macaroni,bell_pepper,garlic,pork_sausage,
9955,Italian,Italian,butter,,,,,,,,,,,wheat,,,,,,,,,,,vanilla,,,,almond,cocoa,hazelnut,egg,,
9956,Italian,Italian,tomato,olive,macaroni,,,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,onion,beef,nut,raisin,parmesan_cheese,garlic
9957,Italian,Italian,olive_oil,,,,,,,,,,,chicken_broth,,,,,,,,,,,black_pepper,,,,parmesan_cheese,egg,bread,,,
9958,Italian,Italian,tomato,beef_broth,bread,zucchini,,,,,,,,olive_oil,,,,,,,,,,,cauliflower,,,,onion,parmesan_cheese,bean,carrot,garlic,cranberry
9959,Italian,Italian,honey,fig,,,,,,,,,,wheat,,,,,,,,,,,plum,,,,almond,raisin,ginger,cocoa,cinnamon,hazelnut
9960,Italian,Italian,cocoa,,,,,,,,,,,vegetable_oil,,,,,,,,,,,milk,,,,hazelnut,,,,,
9961,Italian,Italian,tomato,olive,bread,,,,,,,,,olive_oil,,,,,,,,,,,onion,,,,vinegar,corn,red_wine,basil,garlic,bell_pepper
9962,Italian,Italian,olive_oil,,,,,,,,,,,mushroom,,,,,,,,,,,onion,,,,parmesan_cheese,scallion,macaroni,bell_pepper,garlic,cream
9963,Italian,Italian,tomato,garlic,egg,milk,bread,,,,,,,olive_oil,,,,,,,,,,,pork,,,,meat,onion,black_pepper,parsley,nutmeg,oregano
9964,Italian,Italian,honey,,,,,,,,,,,cheese,,,,,,,,,,,grape_juice,,,,black_pepper,,,,,
9965,Italian,Italian,cane_molasses,cream,,,,,,,,,,butter,,,,,,,,,,,cinnamon,,,,wheat,vanilla,fennel,fig,egg,milk
9966,Italian,Italian,butter,vegetable,garlic,basil,truffle,bay,,,,,,olive_oil,,,,,,,,,,,rice,,,,mushroom,onion,thyme,shiitake,parmesan_cheese,white_wine
9967,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,vinegar,,,,basil,garlic,smoke,mozzarella_cheese,bread,
9968,Italian,Italian,olive_oil,basil,rice,pea,,,,,,,,lemon,,,,,,,,,,,ham,,,,onion,asparagus,chicken_broth,parmesan_cheese,scallion,artichoke
9969,Italian,Italian,butter,,,,,,,,,,,orange_peel,,,,,,,,,,,wheat,,,,ginger,fig,hazelnut,egg,cream,
9970,Italian,Italian,butter,,,,,,,,,,,wheat,,,,,,,,,,,egg,,,,vanilla,almond,anise_seed,,,
9971,Italian,Italian,wheat,,,,,,,,,,,vanilla,,,,,,,,,,,ginger,,,,cocoa,hazelnut,egg,milk,,
9972,Italian,Italian,olive_oil,,,,,,,,,,,fish,,,,,,,,,,,garlic,,,,endive,cayenne,,,,
9973,Italian,Italian,butter,,,,,,,,,,,almond,,,,,,,,,,,oatmeal,,,,berry,raspberry,egg,cream,,
9974,Italian,Italian,tomato,,,,,,,,,,,garlic,,,,,,,,,,,cayenne,,,,onion,,,,,
9975,Italian,Italian,orange_peel,orange,vegetable_oil,egg,wine,,,,,,,cheese,,,,,,,,,,,flower,,,,wheat,cocoa,pistachio,goat_cheese,cinnamon,lard
9976,Italian,Italian,butter,,,,,,,,,,,lemon,,,,,,,,,,,wheat,,,,cocoa,hazelnut,,,,
9977,Italian,Italian,tomato,basil,macaroni,,,,,,,,,olive_oil,,,,,,,,,,,mushroom,,,,onion,parsley,parmesan_cheese,garlic,bell_pepper,oregano
9978,Italian,Italian,butter,,,,,,,,,,,basil,,,,,,,,,,,garlic,,,,beef,oregano,,,,
9979,Italian,Italian,tomato,porcini,,,,,,,,,,onion,,,,,,,,,,,fish,,,,olive,garlic,bell_pepper,oregano,basil,macaroni
9980,Italian,Italian,olive_oil,,,,,,,,,,,chickpea,,,,,,,,,,,lemon_juice,,,,bread,,,,,
9981,Italian,Italian,honey,,,,,,,,,,,lemon,,,,,,,,,,,almond,,,,egg,,,,,
9982,Italian,Italian,cheese,,,,,,,,,,,fennel,,,,,,,,,,,carrot,,,,thyme,olive_oil,,,,
9983,Italian,Italian,butter,,,,,,,,,,,cheese,,,,,,,,,,,pepper,,,,corn,buttermilk,garlic,cheddar_cheese,cream,
9984,Italian,Italian,butter,macaroni,lemon_peel,pea,cream,,,,,,,orange_peel,,,,,,,,,,,lemon_juice,,,,ham,shallot,mint,chicken_broth,cayenne,parmesan_cheese
9985,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,lemon_juice,,,,onion,parsley,garlic,bell_pepper,oregano,olive
9986,Italian,Italian,tomato,basil,macaroni,cabbage,zucchini,,,,,,,olive_oil,,,,,,,,,,,onion,,,,potato,parmesan_cheese,celery,bean,carrot,garlic
9987,Italian,Italian,coffee,,,,,,,,,,,wheat,,,,,,,,,,,vanilla,,,,cocoa,egg,milk,cream,,
9988,Italian,Italian,tomato,,,,,,,,,,,cheese,,,,,,,,,,,parsley,,,,parmesan_cheese,macaroni,basil,zucchini,,
9989,Italian,Italian,butter,bell_pepper,rosemary,,,,,,,,,olive_oil,,,,,,,,,,,pork,,,,lemon_juice,onion,chicken_broth,parsley,white_wine,garlic
9990,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,clam,,,,shallot,white_wine,macaroni,garlic,,
9991,Italian,Italian,olive_oil,,,,,,,,,,,black_pepper,,,,,,,,,,,basil,,,,milk_fat,cream_cheese,chive,egg,milk,smoked_salmon
9992,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,lemon_juice,,,,lemon,squash,macaroni,garlic,zucchini,whole_grain_wheat_flour
9993,Italian,Italian,olive_oil,pea,,,,,,,,,,potato,,,,,,,,,,,parsley,,,,scallion,macaroni,bell_pepper,garlic,shrimp,rosemary
9994,Italian,Italian,butter,,,,,,,,,,,wheat,,,,,,,,,,,sage,,,,nut,bacon,white_wine,scallop,veal,
9995,Italian,Italian,olive_oil,,,,,,,,,,,rapeseed,,,,,,,,,,,cayenne,,,,broccoli,potato,,,,
9996,Italian,Italian,vinegar,,,,,,,,,,,mustard,,,,,,,,,,,olive_oil,,,,fish,parsley,garlic,wine,white_bread,bread
9997,Italian,Italian,olive_oil,,,,,,,,,,,lemon,,,,,,,,,,,parsley,,,,cod,vegetable_oil,wheat,,,
9998,Italian,Italian,tomato,lobster,bell_pepper,mussel,basil,macaroni,shrimp,,,,,olive_oil,,,,,,,,,,,clam,,,,meat,squid,garlic,parsley,white_wine,scallop
9999,Italian,Italian,olive_oil,,,,,,,,,,,onion,,,,,,,,,,,vinegar,,,,red_wine,sage,parsley,bean,kidney_bean,tuna
10000,Italian,Italian,butter,oregano,lard,garlic,egg,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,beef,thyme,cheese,black_pepper,parmesan_cheese,nutmeg
10001,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,onion,,,,parsley,bay,celery,garlic,basil,tuna
10002,Italian,Italian,turkey,bread,white_bread,nut,ham,,,,,,,olive_oil,,,,,,,,,,,lemon_juice,,,,endive,onion,chicken_broth,raisin,parmesan_cheese,white_wine
10003,Italian,Italian,lamb,,,,,,,,,,,olive_oil,,,,,,,,,,,lemon_peel,,,,garlic,rosemary,,,,
10004,Italian,Italian,olive_oil,,,,,,,,,,,corn,,,,,,,,,,,parmesan_cheese,,,,broccoli,garlic,basil,chicken_broth,bread,
10005,Italian,Italian,cane_molasses,,,,,,,,,,,coffee,,,,,,,,,,,vanilla,,,,cocoa,egg,milk,cream,,
10006,Italian,Italian,butter,,,,,,,,,,,olive_oil,,,,,,,,,,,pork,,,,beef,potato,sage,garlic,rosemary,
10007,Italian,Italian,butter,,,,,,,,,,,wheat,,,,,,,,,,,vanilla,,,,cocoa,milk_fat,hazelnut,egg,milk,
10008,Italian,Italian,butter,,,,,,,,,,,cheese,,,,,,,,,,,coffee,,,,wheat,apricot,buttermilk,milk,cream,
10009,Italian,Italian,tomato,black_pepper,pepper,parmesan_cheese,bay,garlic,cinnamon,macaroni,cheese,,,olive_oil,,,,,,,,,,,pork,,,,meat,onion,vinegar,cayenne,fish,red_wine
10010,Italian,Italian,olive_oil,,,,,,,,,,,wheat,,,,,,,,,,,onion,,,,yeast,cured_pork,olive,rosemary,,
10011,Italian,Italian,butter,,,,,,,,,,,olive_oil,,,,,,,,,,,pork,,,,pepper,white_wine,rosemary,milk,,
10012,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,onion,,,,fish,black_pepper,parsley,white_wine,garlic,cod
10013,Italian,Italian,orange_peel,bread,,,,,,,,,,cherry,,,,,,,,,,,almond,,,,milk_fat,lemon_peel,apricot,rice,egg,milk
10014,Italian,Italian,dill,,,,,,,,,,,onion,,,,,,,,,,,olive_oil,,,,fish,cayenne,macaroni,bread,,
10015,Italian,Italian,butter,bread,,,,,,,,,,olive_oil,,,,,,,,,,,lemon_juice,,,,wheat,sage,squash,parmesan_cheese,macaroni,nutmeg
10016,Italian,Italian,cane_molasses,parmesan_cheese,honey,garlic,bell_pepper,mozzarella_cheese,tamarind,milk,,,,olive_oil,,,,,,,,,,,grape_juice,,,,wheat,ham,onion,yeast,vinegar,thyme
10017,Italian,Italian,olive_oil,lettuce,fennel,garlic,bell_pepper,oregano,olive,wine,,,,meat,,,,,,,,,,,onion,,,,vinegar,feta_cheese,black_pepper,chickpea,white_wine,cured_pork
10018,Italian,Italian,butter,fennel,macaroni,basil,veal,chicken_broth,,,,,,olive_oil,,,,,,,,,,,pepper,,,,ham,thyme,corn,sage,lavender,savory
10019,Italian,Italian,tomato,,,,,,,,,,,butter,,,,,,,,,,,onion,,,,black_pepper,parmesan_cheese,veal,vegetable_oil,,
10020,Italian,Italian,tomato,broccoli,,,,,,,,,,olive_oil,,,,,,,,,,,lemon_juice,,,,fish,parmesan_cheese,macaroni,bell_pepper,basil,garlic
10021,Italian,Italian,goat_cheese,,,,,,,,,,,olive_oil,,,,,,,,,,,corn,,,,thyme,,,,,
10022,Italian,Italian,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,fish,,,,parsley,white_wine,macaroni,garlic,tuna,
10023,Italian,Italian,olive_oil,,,,,,,,,,,wheat,,,,,,,,,,,yeast,,,,cinnamon,orange,egg,,,
10024,Italian,Italian,olive_oil,,,,,,,,,,,wheat,,,,,,,,,,,yeast,,,,black_pepper,garlic,rosemary,,,
10025,Italian,Italian,butter,,,,,,,,,,,lemon_peel,,,,,,,,,,,corn,,,,egg,wheat,,,,
10026,Irish,British,tomato,garlic,butter,vegetable_oil,beef_broth,parsley,tamarind,,,,,cane_molasses,,,,,,,,,,,beef,,,,thyme,potato,vinegar,onion,bay,carrot
10027,Irish,British,cane_molasses,,,,,,,,,,,whiskey,,,,,,,,,,,lemon,,,,,,,,,
10028,Irish,British,butter,,,,,,,,,,,wheat,,,,,,,,,,,apricot,,,,honey,buttermilk,oat,porcini,egg,whole_grain_wheat_flour
10029,Irish,British,butter,,,,,,,,,,,caraway,,,,,,,,,,,wheat,,,,raisin,buttermilk,seed,,,
10030,Irish,British,butter,whole_grain_wheat_flour,egg,cream,,,,,,,,wheat,,,,,,,,,,,mustard,,,,onion,parsley,buttermilk,cucumber,chive,vegetable_oil
10031,Irish,British,butter,,,,,,,,,,,bacon,,,,,,,,,,,parsley,,,,scallion,wheat_bread,cabbage,leek,,
10032,Irish,British,wheat,,,,,,,,,,,thyme,,,,,,,,,,,mushroom,,,,shallot,chicken_broth,white_wine,vegetable_oil,chicken,tarragon
10033,Irish,British,butter,,,,,,,,,,,turnip,,,,,,,,,,,carrot,,,,nutmeg,parsnip,,,,
10034,Irish,British,onion,,,,,,,,,,,potato,,,,,,,,,,,bacon,,,,celery,beef_broth,pork_sausage,,,
10035,Irish,British,butter,,,,,,,,,,,kale,,,,,,,,,,,onion,,,,potato,bay,carrot,milk,,
10036,Irish,British,butter,,,,,,,,,,,lemon,,,,,,,,,,,raisin,,,,salmon,black_pepper,chive,vegetable_oil,,
10037,Irish,British,butter,,,,,,,,,,,onion,,,,,,,,,,,potato,,,,black_pepper,chicken_broth,bacon,bay,cabbage,
10038,Irish,British,rutabaga,cream,,,,,,,,,,potato,,,,,,,,,,,fish,,,,black_pepper,milk_fat,nutmeg,smoke,garlic,milk
10039,Irish,British,butter,garlic,orange,,,,,,,,,olive_oil,,,,,,,,,,,pepper,,,,meat,juniper_berry,black_pepper,orange_juice,sage,honey
10040,Irish,British,cane_molasses,,,,,,,,,,,butter,,,,,,,,,,,wheat,,,,walnut,buttermilk,egg,whole_grain_wheat_flour,,
10041,Irish,British,cane_molasses,,,,,,,,,,,caraway,,,,,,,,,,,wheat,,,,buttermilk,seed,vegetable_oil,egg,whole_grain_wheat_flour,
10042,Irish,British,corn,,,,,,,,,,,seed,,,,,,,,,,,apple,,,,blackberry,,,,,
10043,Irish,British,cane_molasses,cream,,,,,,,,,,butter,,,,,,,,,,,coffee,,,,wheat,walnut,oat,nutmeg,currant,egg
10044,Irish,British,butter,,,,,,,,,,,wheat,,,,,,,,,,,vanilla,,,,sherry,raspberry,egg,milk,cream,
10045,Irish,British,butter,,,,,,,,,,,coffee,,,,,,,,,,,wheat,,,,vanilla,cocoa,whiskey,egg,cream,
10046,Irish,British,cane_molasses,,,,,,,,,,,coffee,,,,,,,,,,,cocoa,,,,whiskey,bean,egg,cream,,
10047,Irish,British,cane_molasses,,,,,,,,,,,strawberry,,,,,,,,,,,vanilla,,,,milk_fat,bread,egg,milk,cream,
10048,Irish,British,butter,,,,,,,,,,,wheat,,,,,,,,,,,raisin,,,,buttermilk,currant,egg,,,
10049,Irish,British,lamb,,,,,,,,,,,onion,,,,,,,,,,,potato,,,,black_pepper,parsley,celery,carrot,garlic,leek
10050,Irish,British,butter,,,,,,,,,,,meat,,,,,,,,,,,chicken_broth,,,,berry,cranberry,beef_broth,,,
10051,Irish,British,cane_molasses,,,,,,,,,,,wheat,,,,,,,,,,,corn,,,,raisin,buttermilk,oat,vegetable_oil,whole_grain_wheat_flour,
10052,Irish,British,butter,egg,cream,,,,,,,,,cane_molasses,,,,,,,,,,,wheat,,,,orange_juice,raisin,carrot,nutmeg,cinnamon,orange
